,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ,SCSS,SCAS,fH2,accXS_fluid,accXH2O_fluid,accXCO2_fluid,accXSO2_fluid,accXH2S_fluid,accmelt_fraction,accvapor_fraction,acccrystal_fraction,accCO2_S
87,244.21997,-7.522449724,999.0824546,1.799261082,885.3834809,0.001619988,1.009801875,0.01024962,0.168885069,0.820846821,0.008796297,0.001453323,1.558914394,1.661918533,0.826172736,0.999873661,0.000126339,0,8.269226285,8.269226285,6.326917972,1.546168894,0,6.923393473,0.858207095,0.889073723,416.4938597,35.70185428,5.533064214,0.129993545,0.002769829,0.000345581,2.79E-06,4.62E-07,0.036830962,0.127219607,0.224509808,11.7875383,0,0,0,-8.516688867,912.8831623,5365.832381,1.981473337,0.01024962,0.168885069,0.820846821,0.008796297,0.001453323,0.999873661,0.000126339,0,80.08558501
88,243.9532814,-7.522719274,999.0717283,1.799252181,884.1988155,0.001619973,1.00970625,0.010259426,0.169068504,0.820653564,0.0088036,0.001455827,1.557803789,1.660837076,0.827059789,0.99987234,0.00012766,0,8.27819351,8.27819351,6.333027135,1.54847649,0,6.929986056,0.858098638,0.889072218,416.4514873,35.66924974,5.532597187,0.129993545,0.002769791,0.000345581,2.83E-06,4.67E-07,0.036830859,0.127219494,0.224509475,11.7875383,0,0,0,-8.516892708,912.9292967,5365.826434,1.981886696,0.010259426,0.169068504,0.820653564,0.0088036,0.001455827,0.99987234,0.00012766,0,79.99020192
89,243.6865928,-7.522988824,999.060974,1.799243252,883.0142333,0.001619959,1.009610789,0.010269253,0.169252308,0.820459915,0.008810918,0.001458336,1.556693987,1.659756357,0.827948962,0.999871019,0.000128981,0,8.287182378,8.287182378,6.339149724,1.550789313,0,6.936593084,0.857990114,0.889070715,416.4091067,35.63667113,5.532129431,0.129993545,0.002769753,0.000345582,2.86E-06,4.73E-07,0.036830755,0.12721938,0.224509144,11.7875383,0,0,0,-8.517096549,912.9754347,5365.820467,1.98230008,0.010269253,0.169252308,0.820459915,0.008810918,0.001458336,0.999871019,0.000128981,0,79.89479713
90,243.4199043,-7.523258373,999.0501915,1.799234294,881.8297344,0.001619944,1.009515492,0.010279102,0.169436484,0.820265872,0.008818252,0.00146085,1.555584989,1.658676376,0.828840263,0.999869698,0.000130302,0,8.296192967,8.296192967,6.345285782,1.553107381,0,6.943214602,0.857881523,0.889069216,416.3667181,35.60411845,5.531660948,0.129993545,0.002769715,0.000345582,2.89E-06,4.79E-07,0.036830653,0.127219266,0.224508813,11.7875383,0,0,0,-8.517300389,913.0215764,5365.814481,1.982713491,0.010279102,0.169436484,0.820265872,0.008818252,0.00146085,0.999869698,0.000130302,0,79.79937064
91,243.1532157,-7.523527922,999.0393808,1.799225307,880.6453186,0.00161993,1.009420361,0.010288972,0.169621033,0.820071436,0.008825601,0.001463371,1.554476795,1.657597132,0.829733698,0.999868376,0.000131624,0,8.305225353,8.305225353,6.351435354,1.55543071,0,6.949850659,0.857772865,0.88906772,416.3243215,35.57159167,5.531191736,0.129993545,0.002769676,0.000345583,2.92E-06,4.84E-07,0.03683055,0.127219152,0.224508483,11.7875383,0,0,0,-8.51750423,913.0677218,5365.808476,1.983126929,0.010288972,0.169621033,0.820071436,0.008825601,0.001463371,0.999868376,0.000131624,0,79.70392244
92,242.8865272,-7.523797471,999.0285417,1.799216292,879.4609861,0.001619915,1.009325393,0.010298864,0.169805956,0.819876604,0.008832966,0.001465898,1.553369402,1.656518626,0.830629276,0.999867054,0.000132946,0,8.314279616,8.314279616,6.357598482,1.557759316,0,6.956501302,0.85766414,0.889066227,416.2819166,35.53909076,5.53072179,0.129993545,0.002769638,0.000345583,2.95E-06,4.90E-07,0.036830447,0.127219038,0.224508153,11.7875383,0,0,0,-8.517708071,913.1138708,5365.802452,1.983540392,0.010298864,0.169805956,0.819876604,0.008832966,0.001465898,0.999867054,0.000132946,0,79.60845256
93,242.6198386,-7.524067019,999.0176741,1.799207247,878.2767368,0.001619901,1.009230591,0.010308777,0.169991255,0.819681376,0.008840347,0.00146843,1.552262813,1.655440857,0.831527004,0.999865732,0.000134268,0,8.323355834,8.323355834,6.363775213,1.560093218,0,6.963166579,0.857555348,0.889064737,416.2395035,35.50661571,5.530251111,0.129993545,0.0027696,0.000345584,2.99E-06,4.96E-07,0.036830344,0.127218924,0.224507825,11.7875383,0,0,0,-8.517911912,913.1600236,5365.796409,1.98395388,0.010308777,0.169991255,0.819681376,0.008840347,0.00146843,0.999865732,0.000134268,0,79.51296098
94,242.35315,-7.524336567,999.0067779,1.799198174,877.0925707,0.001619886,1.009135953,0.010318712,0.170176929,0.819485749,0.008847743,0.001470969,1.551157024,1.654363824,0.83242689,0.99986441,0.00013559,0,8.332454087,8.332454087,6.36996559,1.562432432,0,6.969846537,0.857446489,0.88906325,416.1970821,35.47416649,5.529779696,0.129993545,0.002769561,0.000345584,3.02E-06,5.02E-07,0.036830242,0.127218809,0.224507496,11.7875383,0,0,0,-8.518115752,913.20618,5365.790346,1.984367393,0.010318712,0.170176929,0.819485749,0.008847743,0.001470969,0.99986441,0.00013559,0,79.4174477
95,242.0864615,-7.524606114,998.9958529,1.799189071,875.9084877,0.001619871,1.009041481,0.010328668,0.170362981,0.819289723,0.008855155,0.001473513,1.550052038,1.653287527,0.833328942,0.999863087,0.000136913,0,8.341574454,8.341574454,6.376169658,1.564776976,0,6.976541225,0.857337564,0.889061766,416.1546524,35.44174309,5.529307543,0.129993545,0.002769523,0.000345584,3.05E-06,5.08E-07,0.036830139,0.127218695,0.224507169,11.7875383,0,0,0,-8.518319593,913.2523401,5365.784264,1.984780931,0.010328668,0.170362981,0.819289723,0.008855155,0.001473513,0.999863087,0.000136913,0,79.32191274
96,241.8197729,-7.52487566,998.9848992,1.799179939,874.7244879,0.001619857,1.008947173,0.010338647,0.170549412,0.819093296,0.008862583,0.001476063,1.548947852,1.652211965,0.834233167,0.999861764,0.000138236,0,8.350717014,8.350717014,6.382387463,1.567126867,0,6.983250691,0.857228571,0.889060286,416.1122143,35.40934547,5.528834651,0.129993545,0.002769484,0.000345585,3.08E-06,5.13E-07,0.036830037,0.12721858,0.224506842,11.7875383,0,0,0,-8.518523434,913.2985039,5365.778162,1.985194493,0.010338647,0.170549412,0.819093296,0.008862583,0.001476063,0.999861764,0.000138236,0,79.22635609
97,241.5530843,-7.525145206,998.9739165,1.799170778,873.5405712,0.001619842,1.00885303,0.010348647,0.170736223,0.818896468,0.008870027,0.00147862,1.547844466,1.651137137,0.835139573,0.999860441,0.000139559,0,8.359881849,8.359881849,6.388619048,1.569482122,0,6.989974984,0.857119511,0.889058809,416.0697678,35.37697363,5.528361017,0.129993545,0.002769445,0.000345585,3.12E-06,5.19E-07,0.036829935,0.127218465,0.224506517,11.7875383,0,0,0,-8.518727275,913.3446713,5365.77204,1.985608079,0.010348647,0.170736223,0.818896468,0.008870027,0.00147862,0.999860441,0.000139559,0,79.13077776
98,241.2863958,-7.525414751,998.9629048,1.799161588,872.3567376,0.001619827,1.008759053,0.010358669,0.170923415,0.818699236,0.008877487,0.001481182,1.546741881,1.650063045,0.836048167,0.999859118,0.000140882,0,8.369069038,8.369069038,6.39486446,1.571842758,0,6.996714152,0.857010385,0.889057335,416.0273128,35.34462753,5.527886639,0.129993545,0.002769406,0.000345586,3.15E-06,5.25E-07,0.036829833,0.12721835,0.224506191,11.7875383,0,0,0,-8.518931115,913.3908425,5365.765899,1.986021689,0.010358669,0.170923415,0.818699236,0.008877487,0.001481182,0.999859118,0.000140882,0,79.03517774
99,241.0197072,-7.525684296,998.9518639,1.799152367,871.1729871,0.001619812,1.008665241,0.010368713,0.17111099,0.8185016,0.008884963,0.00148375,1.545640094,1.648989686,0.836958959,0.999857794,0.000142206,0,8.378278663,8.378278663,6.401123745,1.574208794,0,7.003468244,0.856901192,0.889055864,415.9848494,35.31230716,5.527411516,0.129993545,0.002769368,0.000345586,3.18E-06,5.31E-07,0.036829731,0.127218235,0.224505867,11.7875383,0,0,0,-8.519134956,913.4370175,5365.759738,1.986435322,0.010368713,0.17111099,0.8185016,0.008884963,0.00148375,0.999857794,0.000142206,0,78.93955605
100,240.7530186,-7.52595384,998.9407937,1.799143117,869.9893197,0.001619797,1.008571594,0.010378779,0.171298948,0.818303558,0.008892454,0.001486325,1.544539107,1.64791706,0.837871955,0.99985647,0.00014353,0,8.387510806,8.387510806,6.407396947,1.576580246,0,7.01023731,0.856791932,0.889054396,415.9423773,35.28001249,5.526935646,0.129993545,0.002769329,0.000345586,3.21E-06,5.37E-07,0.036829629,0.12721812,0.224505543,11.7875383,0,0,0,-8.519338797,913.4831961,5365.753557,1.986848978,0.010378779,0.171298948,0.818303558,0.008892454,0.001486325,0.99985647,0.00014353,0,78.84391268
101,240.4863301,-7.526223383,998.9296941,1.799133838,868.8057354,0.001619782,1.008478112,0.010388867,0.171487291,0.818105109,0.008899962,0.001488905,1.543438919,1.646845168,0.838787164,0.999855146,0.000144854,0,8.396765547,8.396765547,6.413684114,1.578957132,0,7.017021399,0.856682605,0.889052932,415.8998965,35.24774351,5.526459025,0.129993545,0.00276929,0.000345586,3.25E-06,5.43E-07,0.036829527,0.127218004,0.22450522,11.7875383,0,0,0,-8.519542638,913.5293784,5365.747357,1.987262656,0.010388867,0.171487291,0.818105109,0.008899962,0.001488905,0.999855146,0.000144854,0,78.74824763
102,240.2196415,-7.526492925,998.918565,1.799124528,867.6222341,0.001619767,1.008384796,0.010398978,0.171676021,0.817906251,0.008907486,0.001491492,1.542339528,1.645774008,0.839704593,0.999853821,0.000146179,0,8.40604297,8.40604297,6.41998529,1.581339469,0,7.023820561,0.856573211,0.889051471,415.8574071,35.21550019,5.525981652,0.129993545,0.002769251,0.000345587,3.28E-06,5.49E-07,0.036829425,0.127217888,0.224504898,11.7875383,0,0,0,-8.519746478,913.5755645,5365.741136,1.987676355,0.010398978,0.171676021,0.817906251,0.008907486,0.001491492,0.999853821,0.000146179,0,78.65256091
103,239.952953,-7.526762466,998.9074062,1.799115188,866.4388159,0.001619752,1.008291646,0.010409111,0.171865137,0.817706984,0.008915026,0.001494085,1.541240936,1.64470358,0.840624251,0.999852497,0.000147503,0,8.415343156,8.415343156,6.426300524,1.583727277,0,7.030634845,0.856463751,0.889050013,415.814909,35.18328251,5.525503526,0.129993545,0.002769211,0.000345587,3.31E-06,5.55E-07,0.036829324,0.127217773,0.224504576,11.7875383,0,0,0,-8.519950319,913.6217543,5365.734895,1.988090077,0.010409111,0.171865137,0.817706984,0.008915026,0.001494085,0.999852497,0.000147503,0,78.55685252
104,239.6862644,-7.527032007,998.8962177,1.799105818,865.2554807,0.001619737,1.00819866,0.010419266,0.172054643,0.817507306,0.008922582,0.001496684,1.54014314,1.643633884,0.841546145,0.999851171,0.000148829,0,8.42466619,8.42466619,6.43262986,1.586120572,0,7.037464302,0.856354224,0.889048559,415.772402,35.15109045,5.525024644,0.129993545,0.002769172,0.000345587,3.34E-06,5.61E-07,0.036829222,0.127217657,0.224504255,11.7875383,0,0,0,-8.52015416,913.6679479,5365.728634,1.98850382,0.010419266,0.172054643,0.817507306,0.008922582,0.001496684,0.999851171,0.000148829,0,78.46112246
105,239.4195758,-7.527301547,998.8849993,1.799096418,864.0722286,0.001619722,1.008105841,0.010429444,0.172244538,0.817307215,0.008930155,0.001499289,1.539046142,1.642564918,0.842470284,0.999849846,0.000150154,0,8.434012154,8.434012154,6.438973346,1.588519373,0,7.044308982,0.85624463,0.889047108,415.7298862,35.11892398,5.524545004,0.129993545,0.002769133,0.000345587,3.38E-06,5.67E-07,0.036829121,0.127217541,0.224503935,11.7875383,0,0,0,-8.520358001,913.7141452,5365.722353,1.988917584,0.010429444,0.172244538,0.817307215,0.008930155,0.001499289,0.999849846,0.000150154,0,78.36537074
106,239.1528873,-7.527571085,998.8737509,1.799086988,862.8890594,0.001619707,1.008013188,0.010439644,0.172434824,0.817106711,0.008937744,0.0015019,1.537949939,1.641496684,0.843396676,0.999848521,0.000151479,0,8.443381133,8.443381133,6.445331029,1.590923697,0,7.051168935,0.856134969,0.88904566,415.6873615,35.0867831,5.524064605,0.129993545,0.002769094,0.000345587,3.41E-06,5.73E-07,0.03682902,0.127217424,0.224503616,11.7875383,0,0,0,-8.520561841,913.7603463,5365.716052,1.989331369,0.010439644,0.172434824,0.817106711,0.008937744,0.0015019,0.999848521,0.000151479,0,78.26959736
107,238.8861987,-7.527840623,998.8624724,1.799077527,861.7059732,0.001619691,1.0079207,0.010449866,0.172625503,0.816905792,0.008945349,0.001504517,1.536854533,1.640429179,0.844325328,0.999847195,0.000152805,0,8.45277321,8.45277321,6.451702956,1.593333563,0,7.058044212,0.856025242,0.889044216,415.6448279,35.05466776,5.523583444,0.129993545,0.002769054,0.000345588,3.44E-06,5.79E-07,0.036828919,0.127217308,0.224503297,11.7875383,0,0,0,-8.520765682,913.8065511,5365.70973,1.989745174,0.010449866,0.172625503,0.816905792,0.008945349,0.001504517,0.999847195,0.000152805,0,78.17380231
108,238.6195101,-7.52811016,998.8511637,1.799068035,860.5229699,0.001619676,1.007828378,0.010460112,0.172816575,0.816704456,0.008952971,0.001507141,1.535759922,1.639362405,0.84525625,0.999845869,0.000154131,0,8.46218847,8.46218847,6.458089174,1.595748989,0,7.064934865,0.855915448,0.889042775,415.6022852,35.02257797,5.523101519,0.129993545,0.002769015,0.000345588,3.48E-06,5.85E-07,0.036828818,0.127217191,0.224502979,11.7875383,0,0,0,-8.520969523,913.8527597,5365.703387,1.990158998,0.010460112,0.172816575,0.816704456,0.008952971,0.001507141,0.999845869,0.000154131,0,78.07798561
109,238.3528216,-7.528379696,998.8398246,1.799058513,859.3400496,0.001619661,1.007736223,0.01047038,0.173008043,0.816502703,0.00896061,0.00150977,1.534666106,1.638296359,0.846189449,0.999844542,0.000155458,0,8.471626998,8.471626998,6.464489732,1.598169993,0,7.071840943,0.855805587,0.889041337,415.5597336,34.99051368,5.522618829,0.129993545,0.002768975,0.000345588,3.51E-06,5.92E-07,0.036828717,0.127217075,0.224502662,11.7875383,0,0,0,-8.521173364,913.898972,5365.697025,1.990572843,0.01047038,0.173008043,0.816502703,0.00896061,0.00150977,0.999844542,0.000155458,0,77.98214725
110,238.086133,-7.52864923,998.828455,1.79904896,858.1572123,0.001619645,1.007644233,0.010480671,0.173199906,0.81630053,0.008968264,0.001512406,1.533573084,1.637231043,0.847124933,0.999843215,0.000156785,0,8.48108888,8.48108888,6.470904676,1.600596593,0,7.0787625,0.85569566,0.889039902,415.5171727,34.95847489,5.522135369,0.129993545,0.002768935,0.000345588,3.54E-06,5.98E-07,0.036828616,0.127216958,0.224502345,11.7875383,0,0,0,-8.521377204,913.9451881,5365.690641,1.990986705,0.010480671,0.173199906,0.81630053,0.008968264,0.001512406,0.999843215,0.000156785,0,77.88628724
111,237.8194444,-7.528918764,998.8170548,1.799039376,856.9744579,0.00161963,1.007552409,0.010490984,0.173392167,0.816097937,0.008975936,0.001515049,1.532480857,1.636166454,0.848062711,0.999841888,0.000158112,0,8.490574202,8.490574202,6.477334056,1.603028808,0,7.085699586,0.855585666,0.889038471,415.4746027,34.92646156,5.521651139,0.129993545,0.002768896,0.000345588,3.58E-06,6.04E-07,0.036828515,0.127216841,0.22450203,11.7875383,0,0,0,-8.521581045,913.9914081,5365.684237,1.991400587,0.010490984,0.173392167,0.816097937,0.008975936,0.001515049,0.999841888,0.000158112,0,77.79040557
112,237.5527559,-7.529188296,998.8056239,1.79902976,855.7917863,0.001619615,1.007460752,0.010501321,0.173584827,0.815894923,0.008983624,0.001517697,1.531389423,1.635102594,0.849002792,0.999840561,0.000159439,0,8.50008305,8.50008305,6.483777918,1.605466656,0,7.092652253,0.855475606,0.889037044,415.4320234,34.89447368,5.521166137,0.129993545,0.002768856,0.000345588,3.61E-06,6.10E-07,0.036828415,0.127216723,0.224501715,11.7875383,0,0,0,-8.521784886,914.0376318,5365.677812,1.991814486,0.010501321,0.173584827,0.815894923,0.008983624,0.001517697,0.999840561,0.000159439,0,77.69450226
113,237.2860673,-7.529457827,998.7941622,1.799020114,854.6091977,0.001619599,1.007369261,0.010511681,0.173777887,0.815691485,0.008991329,0.001520352,1.530298782,1.634039461,0.849945183,0.999839234,0.000160766,0,8.509615511,8.509615511,6.490236313,1.607910156,0,7.099620554,0.855365479,0.88903562,415.389435,34.86251123,5.520680362,0.129993545,0.002768816,0.000345588,3.65E-06,6.16E-07,0.036828314,0.127216606,0.2245014,11.7875383,0,0,0,-8.521988727,914.0838592,5365.671366,1.992228404,0.010511681,0.173777887,0.815691485,0.008991329,0.001520352,0.999839234,0.000160766,0,77.59857731
114,237.0193788,-7.529727357,998.7826694,1.799010436,853.4266919,0.001619583,1.007277937,0.010522064,0.173971349,0.815487622,0.008999051,0.001523013,1.529208934,1.632977055,0.850889893,0.999837906,0.000162094,0,8.519171672,8.519171672,6.496709287,1.610359327,0,7.106604541,0.855255285,0.889034199,415.3468371,34.83057419,5.52019381,0.129993545,0.002768776,0.000345588,3.68E-06,6.23E-07,0.036828214,0.127216489,0.224501087,11.7875383,0,0,0,-8.522192567,914.1300905,5365.664899,1.99264234,0.010522064,0.173971349,0.815487622,0.008999051,0.001523013,0.999837906,0.000162094,0,77.50263071
115,236.7526902,-7.529996886,998.7711456,1.799000727,852.244269,0.001619568,1.007186779,0.01053247,0.174165213,0.815283334,0.009006789,0.001525681,1.528119879,1.631915375,0.851836931,0.999836578,0.000163422,0,8.528751621,8.528751621,6.503196891,1.612814187,0,7.113604266,0.855145026,0.889032782,415.3042299,34.79866253,5.519706479,0.129993545,0.002768736,0.000345588,3.71E-06,6.29E-07,0.036828114,0.127216371,0.224500774,11.7875383,0,0,0,-8.522396408,914.1763256,5365.658412,1.993056292,0.01053247,0.174165213,0.815283334,0.009006789,0.001525681,0.999836578,0.000163422,0,77.40666247
116,236.4860016,-7.530266413,998.7595905,1.798990986,851.061929,0.001619552,1.007095787,0.010542899,0.174359482,0.815078618,0.009014545,0.001528355,1.527031615,1.630854421,0.852786305,0.999835249,0.000164751,0,8.538355445,8.538355445,6.509699174,1.615274755,0,7.120619782,0.855034699,0.889031368,415.2616133,34.76677624,5.519218368,0.129993545,0.002768696,0.000345588,3.75E-06,6.35E-07,0.036828014,0.127216253,0.224500463,11.7875383,0,0,0,-8.522600249,914.2225645,5365.651903,1.993470261,0.010542899,0.174359482,0.815078618,0.009014545,0.001528355,0.999835249,0.000164751,0,77.31067259
117,236.2193131,-7.530535939,998.7480041,1.798981213,849.8796717,0.001619536,1.007004963,0.010553352,0.174554155,0.814873473,0.009022317,0.001531035,1.525944143,1.629794193,0.853738023,0.99983392,0.00016608,0,8.547983233,8.547983233,6.516216184,1.617741049,0,7.127651143,0.854924306,0.889029957,415.2189871,34.73491528,5.518729473,0.129993545,0.002768656,0.000345588,3.78E-06,6.42E-07,0.036827914,0.127216135,0.224500151,11.7875383,0,0,0,-8.52280409,914.2688072,5365.645373,1.993884246,0.010553352,0.174554155,0.814873473,0.009022317,0.001531035,0.99983392,0.00016608,0,77.21466108
118,235.9526245,-7.530805463,998.7363862,1.798971409,848.6974973,0.001619521,1.006914304,0.010563828,0.174749236,0.814667899,0.009030106,0.001533722,1.524857461,1.62873469,0.854692095,0.999832591,0.000167409,0,8.557635075,8.557635075,6.522747972,1.62021309,0,7.134698401,0.854813847,0.88902855,415.1763514,34.70307965,5.518239794,0.129993545,0.002768615,0.000345588,3.81E-06,6.48E-07,0.036827814,0.127216017,0.224499841,11.7875383,0,0,0,-8.52300793,914.3150538,5365.638822,1.994298247,0.010563828,0.174749236,0.814667899,0.009030106,0.001533722,0.999832591,0.000167409,0,77.11862793
119,235.6859359,-7.531074987,998.7247367,1.798961573,847.5154057,0.001619505,1.006823813,0.010574327,0.174944724,0.814461892,0.009037913,0.001536415,1.523771571,1.627675912,0.855648529,0.999831262,0.000168738,0,8.567311059,8.567311059,6.529294587,1.622690896,0,7.14176161,0.854703321,0.889027147,415.133706,34.67126931,5.517749328,0.129993545,0.002768575,0.000345588,3.85E-06,6.54E-07,0.036827714,0.127215898,0.224499531,11.7875383,0,0,0,-8.523211771,914.3613042,5365.632249,1.994712263,0.010574327,0.174944724,0.814461892,0.009037913,0.001536415,0.999831262,0.000168738,0,77.02257315
120,235.4192474,-7.531344508,998.7130554,1.798951704,846.3333968,0.001619489,1.006733489,0.01058485,0.175140622,0.814255453,0.009045736,0.001539114,1.52268647,1.626617858,0.856607333,0.999829933,0.000170067,0,8.577011275,8.577011275,6.535856079,1.625174486,0,7.148840824,0.854592729,0.889025747,415.0910511,34.63948426,5.517258073,0.129993545,0.002768535,0.000345587,3.88E-06,6.61E-07,0.036827615,0.12721578,0.224499223,11.7875383,0,0,0,-8.523415612,914.4075584,5365.625655,1.995126295,0.01058485,0.175140622,0.814255453,0.009045736,0.001539114,0.999829933,0.000170067,0,76.92649675
121,235.1525588,-7.531614028,998.7013423,1.798941804,845.1514707,0.001619473,1.006643332,0.010595397,0.175336931,0.814048579,0.009053577,0.00154182,1.521602159,1.625560527,0.857568516,0.999828603,0.000171397,0,8.586735814,8.586735814,6.542432498,1.62766388,0,7.155936097,0.854482071,0.889024351,415.0483864,34.60772446,5.516766026,0.129993545,0.002768494,0.000345587,3.92E-06,6.67E-07,0.036827515,0.127215661,0.224498915,11.7875383,0,0,0,-8.523619453,914.4538164,5365.619039,1.995540341,0.010595397,0.175336931,0.814048579,0.009053577,0.00154182,0.999828603,0.000171397,0,76.83039872
122,234.8858702,-7.531883547,998.6895972,1.798931871,843.9696274,0.001619457,1.006553341,0.010605967,0.175533651,0.81384127,0.009061435,0.001544533,1.520518637,1.62450392,0.858532088,0.999827272,0.000172728,0,8.596484766,8.596484766,6.549023895,1.630159096,0,7.163047483,0.854371346,0.889022958,415.0057118,34.57598989,5.516273185,0.129993545,0.002768454,0.000345587,3.95E-06,6.73E-07,0.036827416,0.127215542,0.224498607,11.7875383,0,0,0,-8.523823293,914.5000783,5365.612402,1.995954401,0.010605967,0.175533651,0.81384127,0.009061435,0.001544533,0.999827272,0.000172728,0,76.73427907
123,234.6191817,-7.532153064,998.6778199,1.798921906,842.7878668,0.001619441,1.006463518,0.010616562,0.175730786,0.813633523,0.00906931,0.001547252,1.519435903,1.623448036,0.859498056,0.999825942,0.000174058,0,8.606258223,8.606258223,6.555630321,1.632660155,0,7.170175037,0.854260555,0.889021569,414.9630276,34.54428054,5.51577955,0.129993545,0.002768413,0.000345587,3.99E-06,6.80E-07,0.036827316,0.127215423,0.224498301,11.7875383,0,0,0,-8.524027134,914.5463441,5365.605743,1.996368476,0.010616562,0.175730786,0.813633523,0.00906931,0.001547252,0.999825942,0.000174058,0,76.63813779
124,234.3524931,-7.532422579,998.6660104,1.798911908,841.6061889,0.001619425,1.006373862,0.01062718,0.175928335,0.813425337,0.009077203,0.001549977,1.518353958,1.622392874,0.86046643,0.999824611,0.000175389,0,8.616056275,8.616056275,6.562251827,1.635167074,0,7.177318813,0.854149698,0.889020183,414.9203332,34.51259639,5.515285114,0.129993545,0.002768372,0.000345587,4.02E-06,6.86E-07,0.036827217,0.127215304,0.224497995,11.7875383,0,0,0,-8.524230975,914.5926137,5365.599063,1.996782563,0.01062718,0.175928335,0.813425337,0.009077203,0.001549977,0.999824611,0.000175389,0,76.5419749
125,234.0858046,-7.532692093,998.6541684,1.798901877,840.4245938,0.001619409,1.006284374,0.010637822,0.1761263,0.813216711,0.009085112,0.00155271,1.517272801,1.621338434,0.861437218,0.99982328,0.00017672,0,8.625879016,8.625879016,6.568888463,1.637679876,0,7.184478866,0.854038775,0.889018801,414.8776291,34.48093741,5.514789881,0.129993545,0.002768331,0.000345586,4.05E-06,6.93E-07,0.036827118,0.127215185,0.224497691,11.7875383,0,0,0,-8.524434816,914.6388871,5365.59236,1.997196664,0.010637822,0.1761263,0.813216711,0.009085112,0.00155271,0.99982328,0.00017672,0,76.44579039
126,233.819116,-7.532961605,998.642294,1.798891814,839.2430813,0.001619393,1.006195052,0.010648488,0.176324682,0.813007644,0.00909304,0.001555448,1.516192432,1.620284715,0.86241043,0.999821949,0.000178051,0,8.635726537,8.635726537,6.575540281,1.640198578,0,7.191655253,0.853927785,0.889017422,414.8349148,34.44930357,5.514293843,0.129993545,0.00276829,0.000345586,4.09E-06,7.00E-07,0.036827019,0.127215065,0.224497386,11.7875383,0,0,0,-8.524638656,914.6851645,5365.585636,1.997610777,0.010648488,0.176324682,0.813007644,0.00909304,0.001555448,0.999821949,0.000178051,0,76.34958428
127,233.5524274,-7.533231115,998.6303869,1.798881718,838.0616515,0.001619376,1.006105899,0.010659178,0.176523484,0.812798134,0.009100985,0.001558194,1.515112849,1.619231718,0.863386075,0.999820617,0.000179383,0,8.645598932,8.645598932,6.582207332,1.642723201,0,7.198848027,0.85381673,0.889016047,414.7921906,34.41769487,5.513797002,0.129993545,0.002768249,0.000345586,4.12E-06,7.06E-07,0.03682692,0.127214946,0.224497083,11.7875383,0,0,0,-8.524842497,914.7314457,5365.57889,1.998024902,0.010659178,0.176523484,0.812798134,0.009100985,0.001558194,0.999820617,0.000179383,0,76.25335655
128,233.2857389,-7.533500624,998.6184469,1.798871588,836.8803043,0.00161936,1.006016913,0.010669893,0.176722706,0.812588178,0.009108947,0.001560946,1.514034053,1.618179441,0.864364161,0.999819285,0.000180715,0,8.655496294,8.655496294,6.58888967,1.645253764,0,7.206057245,0.853705608,0.889014676,414.7494562,34.38611128,5.513299355,0.129993545,0.002768208,0.000345585,4.16E-06,7.13E-07,0.036826822,0.127214826,0.224496781,11.7875383,0,0,0,-8.525046338,914.7777308,5365.572121,1.998439039,0.010669893,0.176722706,0.812588178,0.009108947,0.001560946,0.999819285,0.000180715,0,76.15710721
129,233.0190503,-7.53377013,998.6064741,1.798861425,835.6990398,0.001619344,1.005928094,0.010680632,0.17692235,0.812377777,0.009116928,0.001563704,1.512956043,1.617127884,0.865344698,0.999817952,0.000182048,0,8.665418717,8.665418717,6.595587345,1.647790287,0,7.213282964,0.85359442,0.889013308,414.7067115,34.35455277,5.512800896,0.129993545,0.002768167,0.000345585,4.19E-06,7.19E-07,0.036826723,0.127214706,0.224496479,11.7875383,0,0,0,-8.525250179,914.8240198,5365.56533,1.998853187,0.010680632,0.17692235,0.812377777,0.009116928,0.001563704,0.999817952,0.000182048,0,76.06083627
130,232.7523617,-7.534039635,998.5944682,1.798851229,834.5178579,0.001619328,1.005839443,0.010691395,0.177122417,0.812166928,0.009124925,0.001566469,1.511878819,1.616077046,0.866327695,0.99981662,0.00018338,0,8.675366296,8.675366296,6.60230041,1.650332791,0,7.220525238,0.853483165,0.889011944,414.6639566,34.32301933,5.512301627,0.129993545,0.002768126,0.000345585,4.23E-06,7.26E-07,0.036826625,0.127214585,0.224496178,11.7875383,0,0,0,-8.525454019,914.8703128,5365.558517,1.999267346,0.010691395,0.177122417,0.812166928,0.009124925,0.001566469,0.99981662,0.00018338,0,75.96454373
